user_id,movie_id,rating,title
682963,105,3,Obsessed
319058,155,4,The Strongest Man in the World
1663888,155,3,The Strongest Man in the World
1461435,17,2,7 Seconds
794999,30,5,Something's Gotta Give
2625420,2,2,Isle of Man TT 2004 Review
402266,81,5,Antarctica: IMAX
2040859,89,3,Chain of Command
16272,97,5,Mostly Martha
1664010,90,5,The Lemon Drop Kid
1357209,118,4,Rambo: First Blood Part II
1001129,26,2,Never Die Alone
1639792,95,1,Dona Herlinda and Her Son
1663888,29,3,Boycott
305344,35,3,Ferngully 2: The Magical Rescue
2118461,154,3,Demon Warrior Koji
2606799,53,1,The Bonesetter
1710658,118,3,Rambo: First Blood Part II
2256485,77,2,Congo
2439493,173,1,The Devil's Brigade
1509395,108,3,Spartan
2040859,119,1,Travel the World by Train: Africa
908205,76,3,I Love Lucy: Season 2
1932594,122,3,Cube 2: Hypercube
3321,131,1,Arachnid
2238060,45,2,The Love Letter
794999,3,5,Character
1932594,37,1,Zatoichi's Conspiracy
1314869,27,1,Sesame Street: Elmo's World: The Street We Live On
3321,168,2,Smokey and the Bandit Part 3
636262,166,4,Fame
2439493,119,1,Travel the World by Train: Africa
2147527,116,1,Bear Cub
2119007,104,3,The Great Race
2439493,167,1,The Chorus
2237185,26,3,Never Die Alone
595778,103,5,Sanford and Son: Season 6
1470123,166,2,Fame
1272379,6,1,Sick
786312,156,4,Husbands and Wives
1470123,116,4,Bear Cub
507094,49,4,Devo: The Complete Truth About De-evolution
303948,16,4,Screamers
1639792,109,1,No Way Back
2248080,48,3,Justice League
743633,83,5,Silkwood
387418,90,1,The Lemon Drop Kid
1664010,18,5,Immortal Beloved
1300759,166,4,Fame
2315012,166,3,Fame
507094,114,5,Dominion Tank Police Part 1 & 2
1061195,97,5,Mostly Martha
1663888,152,3,A Little Princess
2062350,138,5,Star Trek: Voyager: Season 1
1272379,30,2,Something's Gotta Give
2056022,1,3,Dinosaur Planet
1602153,108,3,Spartan
74441,90,4,The Lemon Drop Kid
595778,143,1,The Game
2552319,138,3,Star Trek: Voyager: Season 1
1314869,168,3,Smokey and the Bandit Part 3
682963,45,3,The Love Letter
1473980,125,3,Nighthawks
752642,137,1,Naked Lies
2457095,143,4,The Game
1061195,125,3,Nighthawks
1927580,113,2,Bruce Lee: A Warrior's Journey
1664010,4,3,Paula Abdul's Get Up & Dance
387418,112,3,The Eye of Vichy
507603,118,1,Rambo: First Blood Part II
303948,118,4,Rambo: First Blood Part II
2439493,92,1,ECW: Cyberslam '99
1902838,148,2,Sweet November
1227322,174,1,Adam-12: Season 1
2238060,166,5,Fame
1673185,108,3,Spartan
2439493,97,1,Mostly Martha
1563935,103,4,Sanford and Son: Season 6
2315012,83,5,Silkwood
789014,143,1,The Game
2119007,5,5,The Rise and Fall of ECW
504620,77,2,Congo
303948,36,3,Lady Chatterley
1664010,151,2,Sleepover Nightmare
57633,97,4,Mostly Martha
525356,79,5,The Killing
2602249,28,3,Lilo and Stitch
1664010,41,2,Horror Vision
322009,32,5,ABC Primetime: Mel Gibson's The Passion of the Christ
716173,97,5,Mostly Martha
798296,77,1,Congo
1033930,143,4,The Game
305344,121,1,Beyonce: Live at Wembley
1710658,125,3,Nighthawks
908205,73,3,Davy Crockett: 50th Anniversary Double Feature
2439493,95,1,Dona Herlinda and Her Son
238740,50,4,A Yank in the R.A.F.
1298511,114,1,Dominion Tank Police Part 1 & 2
798296,45,1,The Love Letter
1710658,167,3,The Chorus
147386,111,3,Duplex (Widescreen)
2291306,94,1,G3: Live in Concert
1233297,55,1,Jade
1673185,77,2,Congo
1935793,79,3,The Killing
507603,173,1,The Devil's Brigade
1509395,28,4,Lilo and Stitch
503235,167,4,The Chorus
2118461,170,3,Tomorrow
2238060,77,5,Congo
2439493,29,1,Boycott
1114324,12,1,My Favorite Brunette
2248080,26,3,Never Die Alone
2584676,173,4,The Devil's Brigade
1037245,30,4,Something's Gotta Give
1061195,152,4,A Little Princess
1563935,76,1,I Love Lucy: Season 2
402266,166,2,Fame
303948,168,4,Smokey and the Bandit Part 3
71594,31,4,Classic Albums: Meat Loaf: Bat Out of Hell
1932594,10,3,Fighter
447759,76,5,I Love Lucy: Season 2
1639792,127,1,Fatal Beauty
1461435,77,1,Congo
716173,140,2,Lost in the Wild
2606799,69,4,WWE: Armageddon 2003
1852040,8,2,What the #$*! Do We Know!?
491531,78,4,Jingle All the Way
2439493,148,5,Sweet November
1037245,80,3,Winter Kills
1061195,77,1,Congo
507603,30,2,Something's Gotta Give
2537543,118,3,Rambo: First Blood Part II
1470123,44,1,Spitfire Grill
2256485,92,1,ECW: Cyberslam '99
1639792,99,1,A Fishy Story
2150746,171,4,Funny Face
507603,113,1,Bruce Lee: A Warrior's Journey
2606799,2,1,Isle of Man TT 2004 Review
2119007,91,5,WWE: Royal Rumble 2005
2537543,26,4,Never Die Alone
952156,28,2,Lilo and Stitch
507603,163,1,MTV: Making the Band 2: Best of Season 1
2056022,17,2,7 Seconds
386947,55,3,Jade
71594,144,3,Deepak Chopra: The Way of the Wizard & Alchemy
2062350,117,4,Silk Stockings
1556831,36,3,Lady Chatterley
952156,110,3,Scandal
1166912,132,3,Lucio Fulci: The Beyond
305344,87,3,Louder Than Bombs
883478,143,3,The Game
1563935,6,1,Sick
1784150,28,3,Lilo and Stitch
1664010,124,3,Cold Blooded
491531,21,2,Strange Relations
507603,167,1,The Chorus
2150746,17,3,7 Seconds
1602153,33,5,Aqua Teen Hunger Force: Vol. 1
908205,138,5,Star Trek: Voyager: Season 1
322009,79,2,The Killing
682963,143,3,The Game
1515355,35,4,Ferngully 2: The Magical Rescue
743633,1,4,Dinosaur Planet
57633,3,4,Character
752642,166,2,Fame
1932594,7,1,8 Man
1852040,32,3,ABC Primetime: Mel Gibson's The Passion of the Christ
2237185,24,4,My Bloody Valentine
2248080,46,5,Rudolph the Red-Nosed Reindeer
305344,8,1,What the #$*! Do We Know!?
2056022,158,2,A Killer Within
387418,144,2,Deepak Chopra: The Way of the Wizard & Alchemy
2238060,143,5,The Game
818752,52,3,The Weather Underground
1314869,68,4,Invader Zim
1314869,74,1,6ixtynin9
1673185,50,2,A Yank in the R.A.F.
684876,168,3,Smokey and the Bandit Part 3
1932594,68,1,Invader Zim
1357209,55,4,Jade
2439493,134,1,Spirit Lost
507094,162,4,John Cleese on How to Irritate People
2147527,143,5,The Game
1105029,24,3,My Bloody Valentine
3321,17,2,7 Seconds
2291306,76,2,I Love Lucy: Season 2
2062350,168,5,Smokey and the Bandit Part 3
2118461,74,4,6ixtynin9
1470123,78,1,Jingle All the Way
57633,57,4,Richard III
1033930,80,4,Winter Kills
447759,33,5,Aqua Teen Hunger Force: Vol. 1
184705,24,3,My Bloody Valentine
1792741,37,3,Zatoichi's Conspiracy
305344,10,1,Fighter
2083367,28,5,Lilo and Stitch
2439493,3,1,Character
57633,58,2,Dragonheart
305344,50,2,A Yank in the R.A.F.
507603,71,1,Maya Lin: A Strong Clear Vision
2634967,31,4,Classic Albums: Meat Loaf: Bat Out of Hell
387418,7,1,8 Man
1299887,28,4,Lilo and Stitch
1852040,156,2,Husbands and Wives
1663888,167,4,The Chorus
2606799,138,4,Star Trek: Voyager: Season 1
2040859,81,1,Antarctica: IMAX
1001129,125,2,Nighthawks
682963,118,3,Rambo: First Blood Part II
2606799,88,2,Record of Lodoss War: Chronicles of the Heroic Knight
794999,95,5,Dona Herlinda and Her Son
2439493,42,1,Searching for Paradise
386947,48,3,Justice League
57633,25,3,Inspector Morse 31: Death Is Now My Neighbour
786312,25,4,Inspector Morse 31: Death Is Now My Neighbour
1639792,43,1,Silent Service
491531,167,3,The Chorus
2602249,125,3,Nighthawks
319058,97,1,Mostly Martha
2118461,152,5,A Little Princess
818752,12,4,My Favorite Brunette
1314869,155,1,The Strongest Man in the World
873713,133,4,Viva La Bam: Season 1
387418,146,2,Cannibal Women in the Avocado Jungle of Death
530789,71,4,Maya Lin: A Strong Clear Vision
2439493,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
1710658,73,3,Davy Crockett: 50th Anniversary Double Feature
1664010,116,5,Bear Cub
1819462,81,2,Antarctica: IMAX
491531,131,2,Arachnid
1639792,19,1,By Dawn's Early Light
1300759,79,4,The Killing
2291306,128,1,Mr. Vampire
1061195,72,1,Unknown
402266,111,2,Duplex (Widescreen)
1664010,82,3,The Frogmen
1932594,167,2,The Chorus
2143500,120,3,Plain Dirty
305344,144,3,Deepak Chopra: The Way of the Wizard & Alchemy
1673185,76,4,I Love Lucy: Season 2
74441,55,1,Jade
2118461,157,4,Laird: White Knuckle Extreme
1403217,167,1,The Chorus
2439493,31,1,Classic Albums: Meat Loaf: Bat Out of Hell
1029163,83,3,Silkwood
2297136,8,4,What the #$*! Do We Know!?
2147527,2,1,Isle of Man TT 2004 Review
2248080,122,3,Cube 2: Hypercube
387418,89,3,Chain of Command
530789,138,5,Star Trek: Voyager: Season 1
682963,81,3,Antarctica: IMAX
883478,81,5,Antarctica: IMAX
2439493,74,1,6ixtynin9
507603,59,1,Sex and the Beauties
1932594,76,3,I Love Lucy: Season 2
2150746,152,3,A Little Princess
2056022,74,2,6ixtynin9
319058,36,3,Lady Chatterley
789014,97,1,Mostly Martha
727242,57,1,Richard III
2602249,143,3,The Game
727242,173,2,The Devil's Brigade
682963,104,4,The Great Race
1470123,57,2,Richard III
873713,152,1,A Little Princess
1461435,70,1,Tai Chi: The 24 Forms
1114324,47,1,The Bad and the Beautiful
305344,168,1,Smokey and the Bandit Part 3
798296,67,1,Vampire Journals
322009,83,4,Silkwood
1461435,95,1,Dona Herlinda and Her Son
1029163,57,2,Richard III
1061195,110,1,Scandal
1792741,47,1,The Bad and the Beautiful
1792741,127,1,Fatal Beauty
743633,108,4,Spartan
2439493,156,1,Husbands and Wives
238740,104,4,The Great Race
1028463,10,2,Fighter
1639792,15,1,Neil Diamond: Greatest Hits Live
238740,145,4,Get Out Your Handkerchiefs
1556831,160,1,Gormenghast
1927580,18,5,Immortal Beloved
1902838,90,1,The Lemon Drop Kid
1105029,18,5,Immortal Beloved
1461435,27,1,Sesame Street: Elmo's World: The Street We Live On
1166912,134,2,Spirit Lost
16272,45,2,The Love Letter
305344,1,1,Dinosaur Planet
798296,87,1,Louder Than Bombs
491531,125,4,Nighthawks
504620,54,1,We're Not Married
1806515,49,3,Devo: The Complete Truth About De-evolution
530789,111,5,Duplex (Widescreen)
1233297,156,2,Husbands and Wives
727242,167,1,The Chorus
1602153,104,4,The Great Race
2439493,154,1,Demon Warrior Koji
71594,152,3,A Little Princess
1298511,132,2,Lucio Fulci: The Beyond
1105029,148,1,Sweet November
2248080,126,3,Vampire Effect (aka Twins Effect)
1470123,79,2,The Killing
2118461,136,3,Cat and the Canary
1664010,80,4,Winter Kills
1602153,171,5,Funny Face
1461435,145,1,Get Out Your Handkerchiefs
71594,173,2,The Devil's Brigade
386947,104,2,The Great Race
595778,8,3,What the #$*! Do We Know!?
71594,15,3,Neil Diamond: Greatest Hits Live
2056022,169,2,Cartoon Network Halloween: 9 Creepy Cartoon Capers
1664010,128,5,Mr. Vampire
1403217,16,3,Screamers
2439493,135,1,GTO: Great Teacher Onizuka: Set 2
3321,76,4,I Love Lucy: Season 2
1903324,75,1,Grind
2119007,143,3,The Game
1932594,99,1,A Fishy Story
1792741,160,2,Gormenghast
2238060,35,5,Ferngully 2: The Magical Rescue
2315012,152,3,A Little Princess
1984086,44,3,Spitfire Grill
1061195,24,4,My Bloody Valentine
2237185,175,5,Reservoir Dogs
883478,38,1,Daydream Obsession
305344,96,2,Inside the Space Station
2237185,3,4,Character
2040859,36,1,Lady Chatterley
1792741,152,5,A Little Princess
147386,143,4,The Game
1300759,125,5,Nighthawks
1515355,33,5,Aqua Teen Hunger Force: Vol. 1
798296,150,1,Firetrap
1461435,163,1,MTV: Making the Band 2: Best of Season 1
1710658,168,3,Smokey and the Bandit Part 3
1110156,58,4,Dragonheart
2118461,129,4,Darkwolf
1806515,76,3,I Love Lucy: Season 2
2552319,113,2,Bruce Lee: A Warrior's Journey
636262,36,1,Lady Chatterley
1314869,26,4,Never Die Alone
1819462,108,1,Spartan
387418,163,1,MTV: Making the Band 2: Best of Season 1
722591,152,5,A Little Princess
507603,47,1,The Bad and the Beautiful
1650301,166,2,Fame
1300759,18,4,Immortal Beloved
2537543,84,1,The Powerpuff Girls Movie
1806515,168,2,Smokey and the Bandit Part 3
727242,143,3,The Game
2315012,174,1,Adam-12: Season 1
1927580,131,1,Arachnid
1984086,28,5,Lilo and Stitch
789014,28,3,Lilo and Stitch
447759,111,5,Duplex (Widescreen)
2584676,118,2,Rambo: First Blood Part II
2056022,78,2,Jingle All the Way
1166912,142,2,The Tricky Master
1663888,143,5,The Game
682963,8,3,What the #$*! Do We Know!?
818752,57,4,Richard III
682963,33,3,Aqua Teen Hunger Force: Vol. 1
2457095,21,1,Strange Relations
1639792,89,1,Chain of Command
1664010,2,4,Isle of Man TT 2004 Review
1272379,58,3,Dragonheart
1819462,104,2,The Great Race
2602249,110,3,Scandal
798296,156,4,Husbands and Wives
743633,32,5,ABC Primetime: Mel Gibson's The Passion of the Christ
1932594,25,3,Inspector Morse 31: Death Is Now My Neighbour
1664010,161,5,Ninotchka
684876,171,5,Funny Face
447759,24,5,My Bloody Valentine
1298511,113,5,Bruce Lee: A Warrior's Journey
2083367,88,3,Record of Lodoss War: Chronicles of the Heroic Knight
2143500,50,3,A Yank in the R.A.F.
798296,99,1,A Fishy Story
743633,29,4,Boycott
1707198,3,4,Character
1114324,122,2,Cube 2: Hypercube
789014,60,1,The Libertine
862596,28,1,Lilo and Stitch
2237185,46,3,Rudolph the Red-Nosed Reindeer
862596,108,3,Spartan
794999,148,5,Sweet November
2602249,83,3,Silkwood
319058,167,2,The Chorus
1028463,68,5,Invader Zim
2439493,153,1,MTV Yoga
2439493,14,1,Nature: Antarctica
1314869,135,4,GTO: Great Teacher Onizuka: Set 2
1563935,88,1,Record of Lodoss War: Chronicles of the Heroic Knight
1639792,137,1,Naked Lies
769702,15,1,Neil Diamond: Greatest Hits Live
2315012,117,1,Silk Stockings
636262,118,1,Rambo: First Blood Part II
2457095,28,2,Lilo and Stitch
2056022,75,2,Grind
1852040,152,3,A Little Princess
1061195,148,2,Sweet November
1110156,136,3,Cat and the Canary
722591,57,5,Richard III
503235,26,3,Never Die Alone
1664010,12,5,My Favorite Brunette
1061195,7,3,8 Man
1272379,77,1,Congo
727242,152,1,A Little Princess
2457095,83,2,Silkwood
743633,19,5,By Dawn's Early Light
1663888,162,3,John Cleese on How to Irritate People
682963,171,3,Funny Face
1902838,77,1,Congo
1984086,90,5,The Lemon Drop Kid
1902838,24,1,My Bloody Valentine
57633,73,3,Davy Crockett: 50th Anniversary Double Feature
1146000,166,4,Fame
769702,73,5,Davy Crockett: 50th Anniversary Double Feature
2118461,76,5,I Love Lucy: Season 2
769702,29,2,Boycott
862596,17,4,7 Seconds
2119007,118,5,Rambo: First Blood Part II
1932594,58,3,Dragonheart
1166912,50,2,A Yank in the R.A.F.
2083367,156,3,Husbands and Wives
1114324,42,1,Searching for Paradise
818752,166,2,Fame
1299887,127,2,Fatal Beauty
2439493,83,5,Silkwood
786312,145,3,Get Out Your Handkerchiefs
1461435,116,1,Bear Cub
1300759,58,4,Dragonheart
2602249,152,3,A Little Princess
2625420,63,2,Crash Dive
1664010,70,3,Tai Chi: The 24 Forms
1028463,76,5,I Love Lucy: Season 2
305344,172,1,Jack
1664010,134,3,Spirit Lost
2439493,40,1,Pitcher and the Pin-Up
798296,66,1,Barbarian Queen 2
57633,127,2,Fatal Beauty
636262,103,1,Sanford and Son: Season 6
818752,90,4,The Lemon Drop Kid
2237185,50,3,A Yank in the R.A.F.
2147527,78,3,Jingle All the Way
1663888,33,5,Aqua Teen Hunger Force: Vol. 1
1461435,46,1,Rudolph the Red-Nosed Reindeer
2439493,157,1,Laird: White Knuckle Extreme
1139570,118,3,Rambo: First Blood Part II
2552319,3,3,Character
789014,159,1,Gentlemen of Fortune
727242,171,1,Funny Face
447759,172,5,Jack
595778,55,2,Jade
1710658,110,3,Scandal
2248080,28,3,Lilo and Stitch
2457095,57,2,Richard III
1664010,131,5,Arachnid
2056022,123,3,Chain of Fools
1166912,9,3,Class of Nuke 'Em High 2
491531,122,3,Cube 2: Hypercube
1852040,143,1,The Game
2150746,39,1,Love Reinvented
2439493,130,1,Drowning on Dry Land
1935793,45,2,The Love Letter
2118461,100,3,Sam the Iron Bridge
16272,30,4,Something's Gotta Give
727242,148,1,Sweet November
1984086,143,3,The Game
1710658,66,2,Barbarian Queen 2
2297136,48,1,Justice League
1139570,30,4,Something's Gotta Give
305344,119,3,Travel the World by Train: Africa
2083367,43,3,Silent Service
402266,44,4,Spitfire Grill
2602249,17,3,7 Seconds
1819462,113,1,Bruce Lee: A Warrior's Journey
303948,171,4,Funny Face
1806515,65,1,Lost in the Pershing Point Hotel
2439493,126,1,Vampire Effect (aka Twins Effect)
2056022,85,3,Elfen Lied
1029163,54,3,We're Not Married
1300759,30,4,Something's Gotta Give
1227322,162,4,John Cleese on How to Irritate People
1037245,63,3,Crash Dive
2238060,29,4,Boycott
1664010,165,5,Richard Pryor: Live on the Sunset Strip
1876520,96,1,Inside the Space Station
1673185,24,2,My Bloody Valentine
769702,44,4,Spitfire Grill
1299887,18,4,Immortal Beloved
682963,97,3,Mostly Martha
727242,17,1,7 Seconds
184705,67,3,Vampire Journals
2297136,143,4,The Game
722591,107,4,Magnolia: Bonus Material
1166912,131,2,Arachnid
447759,26,5,Never Die Alone
2237185,171,4,Funny Face
1876520,31,1,Classic Albums: Meat Loaf: Bat Out of Hell
1033930,89,3,Chain of Command
2150746,118,2,Rambo: First Blood Part II
507094,88,4,Record of Lodoss War: Chronicles of the Heroic Knight
322009,58,3,Dragonheart
1664010,22,3,Chump Change
1037245,57,3,Richard III
636262,32,1,ABC Primetime: Mel Gibson's The Passion of the Christ
2248080,58,3,Dragonheart
1300759,90,5,The Lemon Drop Kid
1876520,24,1,My Bloody Valentine
1710658,138,5,Star Trek: Voyager: Season 1
716173,155,4,The Strongest Man in the World
862596,48,1,Justice League
303948,83,4,Silkwood
1470123,55,2,Jade
2083367,77,4,Congo
1663888,117,5,Silk Stockings
2606799,3,2,Character
1233297,107,4,Magnolia: Bonus Material
1784150,122,2,Cube 2: Hypercube
727242,125,2,Nighthawks
1771252,111,3,Duplex (Widescreen)
1932594,57,2,Richard III
2439493,47,1,The Bad and the Beautiful
2056022,156,2,Husbands and Wives
1037245,105,3,Obsessed
2537543,103,5,Sanford and Son: Season 6
2584676,30,5,Something's Gotta Give
2238060,30,5,Something's Gotta Give
2625420,88,2,Record of Lodoss War: Chronicles of the Heroic Knight
743633,28,5,Lilo and Stitch
1233297,77,3,Congo
1852040,97,1,Mostly Martha
1852040,3,2,Character
2291306,112,3,The Eye of Vichy
2439493,138,1,Star Trek: Voyager: Season 1
530789,175,4,Reservoir Dogs
305344,36,1,Lady Chatterley
305344,23,1,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
2552319,20,3,Seeta Aur Geeta
1556831,19,3,By Dawn's Early Light
2238060,118,5,Rambo: First Blood Part II
1461435,2,1,Isle of Man TT 2004 Review
722591,45,4,The Love Letter
2150746,167,5,The Chorus
507603,26,1,Never Die Alone
147386,127,4,Fatal Beauty
2602249,50,3,A Yank in the R.A.F.
57633,80,2,Winter Kills
883478,8,5,What the #$*! Do We Know!?
1902838,146,3,Cannibal Women in the Avocado Jungle of Death
386947,58,3,Dragonheart
503235,116,4,Bear Cub
908205,28,4,Lilo and Stitch
1932594,141,1,Goddess of Mercy
798296,23,1,Clifford: Clifford Saves the Day! / Clifford's Fluffiest Friend Cleo
3321,91,4,WWE: Royal Rumble 2005
2457095,118,4,Rambo: First Blood Part II
2062350,169,4,Cartoon Network Halloween: 9 Creepy Cartoon Capers
2118461,171,4,Funny Face
2083367,100,3,Sam the Iron Bridge
1357209,50,3,A Yank in the R.A.F.
2439493,24,1,My Bloody Valentine
1876520,50,2,A Yank in the R.A.F.
883478,133,4,Viva La Bam: Season 1
1852040,170,2,Tomorrow
1470123,5,4,The Rise and Fall of ECW
684876,155,5,The Strongest Man in the World
862596,91,1,WWE: Royal Rumble 2005
1673185,118,2,Rambo: First Blood Part II
798296,144,1,Deepak Chopra: The Way of the Wizard & Alchemy
1932594,86,1,Iron Monkey 2
908205,127,2,Fatal Beauty
908205,79,3,The Killing
1639792,101,1,Complete Shamanic Princess
1114324,77,3,Congo
1299887,161,4,Ninotchka
2118461,5,5,The Rise and Fall of ECW
794999,102,5,Notre Musique
647979,76,3,I Love Lucy: Season 2
952156,111,1,Duplex (Widescreen)
387418,121,1,Beyonce: Live at Wembley
387418,54,2,We're Not Married
716173,77,4,Congo
1806515,18,5,Immortal Beloved
1819462,3,1,Character
507603,109,1,No Way Back
1984086,156,3,Husbands and Wives
727242,109,1,No Way Back
1927580,55,2,Jade
818752,55,5,Jade
798296,111,3,Duplex (Widescreen)
1639792,36,1,Lady Chatterley
873713,5,1,The Rise and Fall of ECW
1110156,77,2,Congo
1110156,126,3,Vampire Effect (aka Twins Effect)
1028463,127,3,Fatal Beauty
2606799,152,5,A Little Princess
1602153,36,3,Lady Chatterley
1664010,20,4,Seeta Aur Geeta
303948,68,5,Invader Zim
1771252,127,3,Fatal Beauty
2147527,28,3,Lilo and Stitch
1029163,134,1,Spirit Lost
387418,134,1,Spirit Lost
1819462,168,3,Smokey and the Bandit Part 3
1563935,52,1,The Weather Underground
1612901,58,3,Dragonheart
1037245,25,3,Inspector Morse 31: Death Is Now My Neighbour
